InteractionNumber,ElapsedTime,SplitTime,missCount
20.95285,-0.09821364,-0.02076551,-0.06192198,359.6791,170.2852,4.82154
21.05315,-0.1178801,-0.02496395,-0.06257609,1.913941,181.9643,5.839633
21.15356,-0.13281,-0.03351031,-0.05995216,6.252088,191.647,7.461742
21.25377,-0.1366972,-0.03463132,-0.05855156,6.808328,195.3486,8.036507
21.35448,-0.1315445,-0.03972365,-0.05925438,9.12101,193.5639,8.31683
21.46867,-0.1342197,-0.05093423,-0.05629478,14.58264,196.6506,8.297894
21.58039,-0.1501045,-0.06246516,-0.04704059,19.55056,208.8253,9.690967
21.69202,-0.1699643,-0.06992619,-0.03169253,20.44271,224.6706,14.25495
21.79232,-0.1864174,-0.06938341,-0.01312343,16.76797,241.1834,19.35143
21.89316,-0.19446,-0.06355362,0.005642656,11.30647,255.1514,22.78588
22.00556,-0.1944535,-0.07426442,0.01642913,15.08329,262.8673,23.84482
22.10611,-0.1880469,-0.09726947,0.01203958,25.04804,260.4697,26.5123
22.20672,-0.1746523,-0.1238185,-0.002090642,36.5815,249.9124,25.5148
22.30699,-0.1564058,-0.14644,-0.01437546,46.6026,236.6871,19.99866
22.40722,-0.1422346,-0.1559252,-0.02542359,50.87408,225.499,15.31382
22.50824,-0.1304548,-0.1491604,-0.03943133,48.26104,214.3105,11.17983
22.62049,-0.1077861,-0.1376345,-0.05496842,43.92752,197.6765,6.457295
22.72437,-0.08693592,-0.1307906,-0.06321176,41.0592,184.4601,2.261008
22.83353,-0.0713824,-0.1363777,-0.06160237,44.12693,175.215,358.673
22.94598,-0.06686059,-0.1510234,-0.05983683,50.70724,171.2547,356.9579
23.04634,-0.07520805,-0.1603726,-0.06243563,53.34288,175.6629,359.3004
23.15826,-0.08576781,-0.1549467,-0.06820422,52.30839,181.6338,2.181201
23.25903,-0.0785497,-0.1431423,-0.07332111,48.25935,175.1303,0.2559088
23.35931,-0.05823606,-0.127075,-0.07365631,42.38871,160.0021,355.6737
23.45982,-0.04077047,-0.1047145,-0.06829223,34.00023,146.3501,354.9788
23.56006,-0.02666105,-0.0891728,-0.05408804,27.77031,132.3684,354.6157
23.66032,-0.01666762,-0.08273988,-0.0343821,25.01943,118.3974,352.4576
23.76073,-0.009597421,-0.07771433,-0.01593161,22.64682,106.5224,352.452
23.86084,-0.004533038,-0.06262242,0.003393909,16.10414,96.98624,354.6692
23.96134,-0.00424475,-0.04878346,0.02144707,9.891457,89.51795,356.8453
24.06252,-0.006874194,-0.05126303,0.0293553,11.16915,86.65961,356.3846
24.17361,-0.01019767,-0.06695149,0.0265286,18.64571,89.65656,355.0632
24.27406,-0.01775849,-0.07776101,0.003642394,25.1217,104.7039,353.0737
24.37432,-0.04323229,-0.0832277,-0.03443971,28.48417,133.953,357.6489
24.47433,-0.08420433,-0.08276011,-0.05855556,28.86069,166.4288,6.22358
24.57496,-0.1179383,-0.07462734,-0.06316701,24.63807,190.5867,12.02382
24.67517,-0.1390268,-0.06908213,-0.05656043,21.85656,207.5529,15.79282
24.77538,-0.1532678,-0.06273849,-0.04699982,18.93044,220.5742,17.57539
24.87588,-0.1693688,-0.05605289,-0.02873801,15.36038,237.7703,18.28382
24.98869,-0.1791934,-0.05347299,-0.006103275,12.85593,255.0139,19.24251
25.08872,-0.1813903,-0.04731548,0.000748558,9.926828,260.6695,18.02995
25.18949,-0.1784346,-0.03718011,-0.001306597,5.41546,260.2716,16.04497
25.29334,-0.1760093,-0.03192657,-0.01180222,3.43394,256.638,14.15798
25.40268,-0.1732196,-0.02979735,-0.03331608,1.915857,246.2645,12.29229
25.50269,-0.1704248,-0.02911927,-0.05226509,0.61014,237.5128,10.90619
25.60291,-0.1669191,-0.02934264,-0.06990037,1.158665,230.1848,8.998096
25.70358,-0.1645348,-0.02819734,-0.0831015,1.456537,225.3109,6.515325
25.81491,-0.1693705,-0.02577539,-0.08679789,0.9280595,228.2548,6.196433
25.91533,-0.1724918,-0.02002451,-0.08703996,357.5151,231.6061,6.918586
26.01582,-0.1700761,-0.01264307,-0.08826346,353.5806,231.2659,7.282135
26.1162,-0.1687942,-0.008925241,-0.08708466,351.4125,232.4441,7.136165
26.21647,-0.1672506,-0.008728798,-0.08856963,352.4427,233.6744,7.780335
26.31654,-0.1531854,-0.01231556,-0.1044589,355.3954,221.9008,8.814834
26.4166,-0.1285936,-0.02387448,-0.1228232,0.503851,203.2936,10.07921
26.51719,-0.09884325,-0.04817639,-0.1335759,11.36133,183.2559,10.08685
26.61901,-0.07322376,-0.06202718,-0.1346214,16.28622,166.1133,5.794732
26.71905,-0.05708607,-0.06611047,-0.1282308,17.82734,154.7607,1.689562
26.83029,-0.04436455,-0.08364874,-0.1147116,26.78977,144.127,357.7176
26.93447,-0.02447624,-0.09415311,-0.09702986,30.89248,130.3557,353.4684
27.0428,-0.002064489,-0.08520707,-0.0716798,25.30905,115.1823,352.5267
27.14407,0.006090433,-0.07963519,-0.04370535,22.37972,103.3218,351.5775
27.25611,0.0008834423,-0.09368567,-0.02575152,29.85092,97.53685,348.748
27.35635,-0.007125476,-0.1082044,-0.02636631,35.72829,101.1836,348.0067
27.46934,-0.0220249,-0.1274151,-0.03891965,42.69909,112.7722,347.1406
27.56972,-0.03935848,-0.1441249,-0.05115769,50.43258,125.2489,349.2333
27.67016,-0.05350868,-0.1495152,-0.0644183,52.04593,137.066,353.7589
27.77054,-0.06643158,-0.1465929,-0.07579068,51.91511,145.9384,356.1481
27.88692,-0.08937111,-0.1334098,-0.09164052,46.85959,159.6717,358.3885
27.99573,-0.1278017,-0.1337931,-0.095123,46.97319,184.8224,8.116581
28.09582,-0.1540943,-0.1311776,-0.09209316,47.5665,200.5154,13.26929
28.19632,-0.1792696,-0.1201203,-0.08655478,42.39168,214.6452,15.0247
28.3092,-0.2042102,-0.1139681,-0.07071824,38.40143,234.4194,19.56537
28.40981,-0.2157282,-0.1215651,-0.05390405,39.14046,249.425,23.59472
28.52202,-0.2209679,-0.1180937,-0.04746074,37.70415,255.7561,23.57952
28.62351,-0.2214988,-0.1066835,-0.04920202,33.14973,254.4416,19.43075
28.73555,-0.2217024,-0.09138148,-0.05291435,27.01376,253.451,17.82436
28.84824,-0.219422,-0.08088268,-0.06090009,22.3627,249.6423,16.09572
28.94838,-0.2159847,-0.07460307,-0.07235468,19.76769,244.3991,14.65369
29.049,-0.2082445,-0.07711417,-0.08513124,21.61657,237.1931,12.78632
29.14951,-0.2010265,-0.08678423,-0.09560606,26.65536,231.3862,11.21583
29.24995,-0.1950352,-0.08800815,-0.1043935,27.7453,226.3971,8.661363
29.34997,-0.1817506,-0.09308165,-0.1110932,31.22394,218.3339,6.536494
29.46216,-0.1726453,-0.1079589,-0.1098608,39.18848,214.2731,5.570096
29.56223,-0.1814781,-0.118589,-0.1007799,41.48611,222.2816,9.93948
29.66299,-0.1926179,-0.1329714,-0.08326779,44.21152,234.635,17.09672
29.76363,-0.1980274,-0.1478928,-0.0659563,47.91563,242.61,21.22499
29.87526,-0.1977934,-0.1497005,-0.05262591,48.76633,244.7609,20.65619
29.9766,-0.1867099,-0.1356975,-0.0530654,45.07802,234.1616,12.64736
30.08908,-0.1576938,-0.1199683,-0.06402778,40.62947,210.2816,1.104079
30.2015,-0.1211686,-0.1039403,-0.07172835,34.17719,186.7807,353.3003
30.30252,-0.09530111,-0.08547404,-0.07345556,25.44487,172.9579,351.576
30.41423,-0.07675006,-0.07734505,-0.06771405,21.86253,162.8657,351.0283
30.51849,-0.07101943,-0.07073915,-0.06492307,19.45613,159.1584,352.6243
30.62848,-0.07116549,-0.05918014,-0.06133527,15.05483,158.8711,355.1965
30.7412,-0.08078261,-0.06710795,-0.05812055,19.84832,163.4257,357.0207
30.85307,-0.1002013,-0.09560302,-0.05385597,33.48843,174.0986,359.3258
30.95316,-0.1165468,-0.1205966,-0.05349447,41.74067,184.5413,2.637392
31.05342,-0.1285256,-0.1418636,-0.05122437,47.78102,193.6757,4.782133
31.15379,-0.1347492,-0.1497216,-0.05238075,49.7507,198.9806,4.253778
31.25422,-0.1495724,-0.1485907,-0.04946082,48.7126,209.6175,7.295081
31.36749,-0.1673955,-0.1388146,-0.03932222,45.9372,223.886,11.82475
31.46787,-0.1863365,-0.1230915,-0.02100388,39.51096,239.0718,15.55575
31.58027,-0.2017552,-0.1040465,0.0007458851,33.64273,254.2952,19.46397
31.68053,-0.2032969,-0.06979895,0.00724612,19.24191,254.2362,15.83427
31.7807,-0.1992238,-0.0408206,0.01013846,7.630673,253.8722,12.73501
31.89277,-0.1908861,-0.02497874,0.007084467,0.4599192,251.0239,10.39151
31.99349,-0.1831367,-0.02557483,-0.005590238,1.175092,242.8339,10.1327
32.09359,-0.1739919,-0.03825166,-0.02462399,7.936045,231.1311,9.355424
32.19382,-0.1662023,-0.05459789,-0.0423915,13.35925,220.8983,6.171723
32.29432,-0.1600009,-0.07110371,-0.05404191,20.40702,213.3371,3.051876
32.39477,-0.1536835,-0.07935531,-0.06145652,24.91348,207.1249,1.408657
32.50763,-0.1253414,-0.07965684,-0.07401129,24.66906,188.3138,357.0967
32.6078,-0.09247877,-0.07701893,-0.07775998,22.90268,169.1777,353.9404
32.70831,-0.06008284,-0.06987013,-0.07082511,19.1542,150.9262,351.9621
32.80865,-0.03311611,-0.06845382,-0.05484997,18.22093,134.3407,350.9713
32.90896,-0.01050137,-0.07237138,-0.03410701,19.19229,118.1982,348.5171
33.00922,0.003384425,-0.06656975,-0.01848318,17.18148,109.0659,350.9662
33.10936,0.004172971,-0.04521298,-0.01073564,7.449391,109.4015,355.7198
33.2094,-0.006673631,-0.03695367,-0.01162083,4.495236,115.6236,357.3593
33.30966,-0.02019569,-0.0279534,-0.01742898,0.8887878,123.6641,1.196478
33.40994,-0.03317767,-0.02322716,-0.02342143,359.3217,130.4275,2.151121
33.51023,-0.04543537,-0.02345474,-0.03473739,359.4366,138.7437,3.330966
33.61038,-0.05682488,-0.0210059,-0.0455328,356.8521,146.4407,4.878765
33.71073,-0.07151069,-0.02359276,-0.05587065,359.4132,156.3454,5.207155
33.82344,-0.07690323,-0.02212734,-0.06398065,358.6746,160.7632,6.526061
33.92385,-0.07177611,-0.01950159,-0.06571011,356.8932,157.9668,6.68546
34.02386,-0.06575315,-0.01231744,-0.06567609,352.0962,154.2554,6.599492
34.1245,-0.05786341,-0.009542917,-0.06168323,350.7802,148.552,7.317307
34.22451,-0.04588265,-0.01037044,-0.05499729,350.8354,139.8437,7.595925
34.32488,-0.03735943,-0.01377361,-0.05114076,352.1571,134.1652,7.134961
34.42576,-0.03649874,-0.01804538,-0.05403415,354.0735,134.1681,6.316564
34.53761,-0.05419854,-0.0218889,-0.068422,358.096,147.9349,4.246628
34.63776,-0.09781749,-0.02340988,-0.08324803,358.8198,177.7682,4.842235
34.73889,-0.1383238,-0.0253903,-0.07995511,359.0161,204.7136,6.725972
34.85101,-0.1664433,-0.03204299,-0.06818309,0.76772,225.0681,9.553545
34.95127,-0.1846097,-0.0353637,-0.0519783,0.6315667,242.3033,11.26616
35.06421,-0.1954075,-0.04808832,-0.03523434,4.474159,256.1721,14.3849
35.16488,-0.1981246,-0.07538227,-0.03446304,14.85841,258.8923,20.00198
35.27704,-0.1974607,-0.1062819,-0.041972,27.17246,255.9574,22.8511
35.37708,-0.1938184,-0.127907,-0.05061407,36.40804,250.4229,24.35898
35.47759,-0.1815583,-0.1427154,-0.06450482,44.35091,236.6005,21.52835
35.57792,-0.1620476,-0.1480722,-0.08285356,47.68954,215.3138,11.07763
35.69089,-0.1314248,-0.1435925,-0.1011493,45.07398,188.6057,358.3958
35.8035,-0.09840291,-0.1371112,-0.1078011,41.78087,166.6555,349.2696
35.90532,-0.07548324,-0.1315382,-0.1086165,38.91571,153.8349,346.4014
36.01665,-0.05095942,-0.1186692,-0.1077108,32.82087,141.8606,347.7457
36.12936,-0.03367488,-0.1052984,-0.1008239,27.07879,133.3481,348.1545
36.242,-0.03042472,-0.1185131,-0.09039136,34.61047,128.1506,345.8494
36.34245,-0.03656818,-0.1450321,-0.08621271,45.11028,128.0495,343.0594
36.44314,-0.05430029,-0.1738019,-0.08862646,55.26525,135.4162,343.7457
36.55469,-0.06785815,-0.1804904,-0.09417742,57.04807,140.979,347.2319
36.65533,-0.0683447,-0.1587889,-0.09669243,50.05844,138.6943,347.1924
36.75554,-0.05890183,-0.1339221,-0.09091132,41.53136,130.3629,345.3834
36.85596,-0.04209344,-0.1098586,-0.07640228,32.41803,118.1971,345.9901
36.95657,-0.02644498,-0.08806733,-0.0518502,23.47969,103.8071,348.3418
37.06871,-0.02111152,-0.07298362,-0.02503977,17.00895,89.117,349.3719
37.16935,-0.02380569,-0.07380237,-0.03623797,18.65339,96.14962,348.4528
37.27065,-0.04571687,-0.07935835,-0.07574757,23.1658,128.261,356.6687
37.38303,-0.09223607,-0.0764369,-0.1036306,22.03266,166.7633,11.04343
37.49451,-0.1296957,-0.06585044,-0.1049483,15.86732,191.612,18.08356
37.59484,-0.1519783,-0.05660149,-0.09467843,11.13149,208.5656,20.7213
37.69548,-0.1620452,-0.05302439,-0.0825125,9.987022,220.3241,21.31118
37.79559,-0.1595464,-0.05173073,-0.07797315,9.805883,222.9528,19.10343
37.89582,-0.1475496,-0.05205823,-0.08148406,10.91608,216.4521,15.33938
37.99635,-0.1304442,-0.05338743,-0.08853283,12.25986,204.4706,10.234
38.0968,-0.1161391,-0.05493852,-0.09520023,12.25827,193.5028,4.559105
38.19692,-0.1081482,-0.05562471,-0.09852178,11.47366,187.5185,359.8699
38.3095,-0.1060451,-0.05020998,-0.1019255,8.149845,185.9424,359.6661
38.41003,-0.1082304,-0.04388326,-0.1029336,4.531061,187.198,1.250435
38.52295,-0.1071447,-0.04024291,-0.1031534,3.753965,186.7811,2.789035
38.62364,-0.08802561,-0.03909926,-0.1037751,4.229787,176.0228,2.407522
38.7365,-0.04653361,-0.03876692,-0.0953123,3.67153,150.5233,0.1249677
38.83727,-0.01506229,-0.04255807,-0.07511364,3.812283,126.8202,357.8086
38.94838,-0.002508025,-0.05479723,-0.05701135,8.734556,112.2335,353.4771
39.04861,-0.00257723,-0.06755934,-0.05119578,13.04182,106.5998,349.8616
39.1494,-0.01512496,-0.09609856,-0.05340657,26.41353,108.1697,345.1261
39.24964,-0.03172335,-0.1232561,-0.05994175,38.7924,115.5809,345.98
39.36297,-0.05184117,-0.1356007,-0.07389525,43.64944,129.8987,352.6871
39.47471,-0.07186987,-0.1298417,-0.08877729,40.96894,145.5556,359.1623
39.57486,-0.08766941,-0.1197068,-0.09683447,36.10946,155.4957,3.219431
39.6756,-0.1018109,-0.1111443,-0.09910135,33.1042,163.0179,5.162409
39.77576,-0.1136592,-0.1040353,-0.09901767,30.78396,169.6187,6.727137
39.88903,-0.1135927,-0.09992131,-0.09349509,30.50045,170.5587,7.623895
39.99322,-0.09250776,-0.1024059,-0.08673538,31.37811,158.3493,2.260374
40.10178,-0.06837989,-0.1126869,-0.07394105,35.16166,143.2972,355.4572
40.20177,-0.05494579,-0.1190985,-0.06590331,37.08386,135.577,351.7524
40.30205,-0.05749524,-0.1159233,-0.06741607,36.95606,138.9126,352.7711
40.40269,-0.0815015,-0.1080595,-0.07842171,35.10699,157.8539,359.5224
40.51493,-0.133375,-0.0940972,-0.08310161,28.259,192.6594,15.25351
40.61573,-0.1681151,-0.08078213,-0.07099328,20.6622,215.2141,23.81108
40.72797,-0.1838254,-0.07276582,-0.06018002,16.76747,226.2132,24.57794
40.82835,-0.1927052,-0.06601372,-0.0478976,13.95821,235.5137,23.30673
40.92915,-0.1992614,-0.06386067,-0.03358902,12.43369,246.0821,23.21904
41.02974,-0.1988921,-0.05055449,-0.02978661,6.228033,249.0837,21.18446
41.14195,-0.1949807,-0.03748157,-0.03098591,0.9220701,248.7525,19.1184
41.25451,-0.1894488,-0.03485677,-0.03888713,0.9630799,243.8266,15.71862
41.35455,-0.1839381,-0.03715747,-0.05001828,2.508023,236.4856,12.83904
41.45551,-0.1774468,-0.03971207,-0.062081,4.014627,228.8007,10.09814
41.55578,-0.16344,-0.03926376,-0.0772019,4.255125,215.5802,6.002282
41.66826,-0.137457,-0.03957581,-0.09225155,4.246172,196.0632,1.657141
41.78064,-0.1076728,-0.04163708,-0.1010935,3.389344,175.2721,357.4914
41.88136,-0.08164182,-0.05055763,-0.09886313,6.916074,156.9741,355.2076
41.98147,-0.06210779,-0.05734975,-0.09268392,9.059649,142.8407,353.1977
42.08209,-0.05103709,-0.06743906,-0.08819572,14.23277,133.6238,352.2092
42.18266,-0.03971929,-0.06532098,-0.08272009,12.59038,125.0484,351.6166
42.29471,-0.03531991,-0.04848038,-0.07896408,4.710704,121.3908,354.3759
42.39498,-0.04064401,-0.03772551,-0.07981759,0.007932518,123.9292,356.7696
42.49528,-0.05227089,-0.03239502,-0.08463845,357.9767,130.0409,358.8477
42.6081,-0.06753103,-0.03016516,-0.09060431,357.1925,136.508,1.251924
42.70851,-0.07960266,-0.0286108,-0.09602946,355.8755,141.1978,2.80067
42.8212,-0.0956855,-0.02909277,-0.1034289,356.5552,148.5576,3.384239
42.92147,-0.1055354,-0.02852171,-0.1084045,356.6578,153.0818,4.128749
43.02159,-0.1089197,-0.02507067,-0.1104069,355.3962,154.8439,4.924655
43.12182,-0.1025139,-0.01817033,-0.1088219,352.0644,152.0202,5.756148
43.22203,-0.09155043,-0.01456188,-0.1053064,350.3835,147.4695,5.081749
43.32281,-0.07880879,-0.01342361,-0.1003521,349.9499,141.8843,5.359501
43.43492,-0.06363814,-0.01564031,-0.09381302,350.8353,134.6313,5.682003
43.53543,-0.05616524,-0.01792376,-0.09070153,352.5075,132.0343,4.433681
43.6481,-0.06123589,-0.02602173,-0.0994122,357.0688,140.618,359.1621
43.7485,-0.07664069,-0.04173293,-0.1089894,5.601772,154.4238,358.7251
43.8488,-0.08941437,-0.05364048,-0.1153156,10.97923,165.2352,1.989112
43.9488,-0.09980182,-0.06005955,-0.1193573,13.22021,173.9594,5.745266
44.04914,-0.105187,-0.05688554,-0.1212968,11.50727,178.5167,7.02436
44.14997,-0.1082188,-0.05008314,-0.1205494,8.053467,180.0775,7.883007
44.25028,-0.1094036,-0.04347078,-0.1170469,5.228396,180.8873,8.098241
44.36247,-0.1054089,-0.03954452,-0.1123067,3.598062,178.3852,7.700369
44.46268,-0.09685525,-0.03778107,-0.1069888,3.360338,172.9921,7.487275
44.56281,-0.08748019,-0.03751543,-0.1034158,3.216403,166.963,6.229286
44.66343,-0.08182792,-0.0382024,-0.1003386,3.357968,163.2673,5.558667
44.76357,-0.06890762,-0.0349883,-0.09315725,2.259638,155.0017,5.739145
44.87605,-0.05389655,-0.03638169,-0.08489261,2.999743,143.7898,4.01909
44.98866,-0.06314787,-0.03910717,-0.09301408,4.190899,150.7706,4.322617
45.08906,-0.07308405,-0.04049094,-0.1009308,4.956181,158.0428,6.048847
45.18929,-0.07455862,-0.04587021,-0.1052005,7.733219,160.5312,7.597348
45.2898,-0.06079867,-0.05595417,-0.105948,11.96946,153.0173,8.932169
45.39003,-0.04124786,-0.06645502,-0.1005121,15.52275,139.3268,7.330546
45.49094,-0.02732594,-0.07513762,-0.0940394,18.3264,129.1503,4.151044
45.6033,-0.0189387,-0.08284708,-0.0930807,20.5715,123.928,1.194424
45.7155,-0.01868928,-0.09303828,-0.09715174,24.70071,123.7297,358.9509
45.81645,-0.02941698,-0.09407977,-0.110493,25.97785,132.4805,357.7701
45.91673,-0.06196555,-0.09565309,-0.1323484,26.48434,155.9036,2.940094
46.01678,-0.1006629,-0.09887588,-0.1428796,26.58185,178.6705,10.29938
46.11686,-0.1316308,-0.09613863,-0.1448662,25.00621,194.5713,14.63188
46.21737,-0.1530363,-0.09008366,-0.1426468,22.01517,204.1951,15.76064
46.33044,-0.1725377,-0.09201778,-0.1327634,23.2914,214.2043,16.43466
46.43086,-0.1860093,-0.09130862,-0.1262344,23.04778,220.9892,16.31578
46.53139,-0.1913013,-0.07630428,-0.1218693,16.35763,222.4092,14.85183
46.64355,-0.1884284,-0.05799291,-0.1167376,9.397158,222.1568,13.01167
46.74406,-0.1796688,-0.0449341,-0.1138117,3.676127,219.6232,11.40108
46.84439,-0.1687137,-0.03845333,-0.1125451,0.6501587,216.5123,10.80516
46.95686,-0.1527299,-0.03756556,-0.1148749,0.7023497,210.6407,10.2181
47.05743,-0.1340161,-0.03926412,-0.1206321,1.954683,202.2291,9.773692
47.17023,-0.1027191,-0.04167455,-0.1277287,3.411013,186.7266,8.449595
47.28296,-0.07549436,-0.0526469,-0.1318414,8.798818,173.6459,5.428481
47.38311,-0.06705146,-0.06816059,-0.1341453,15.86874,169.8195,2.988531
47.49508,-0.0731274,-0.08580782,-0.1383802,24.55482,173.2255,2.481569
47.59511,-0.08232191,-0.09821152,-0.1418,30.21882,177.9065,3.567546
47.69564,-0.08950754,-0.1000358,-0.1478223,29.46819,181.0029,4.413211
47.79618,-0.09469436,-0.09795319,-0.1515589,28.57128,182.8331,5.420348
47.89679,-0.1003463,-0.09193638,-0.1558741,25.05182,184.666,6.380144
47.99806,-0.1065183,-0.08723973,-0.1561994,22.78216,186.8231,7.247399
48.10977,-0.1129467,-0.0821273,-0.1562327,20.92834,189.3189,8.430182
48.2099,-0.1093523,-0.07951098,-0.1552507,20.568,185.6054,7.941399
48.30991,-0.09010155,-0.077627,-0.1526689,20.43602,171.4804,7.605394
48.4104,-0.0611333,-0.07580845,-0.1414473,19.61776,152.4867,2.133854
48.51095,-0.03514314,-0.0733586,-0.1225738,17.77201,134.5525,359.2027
48.61107,-0.01356022,-0.06788291,-0.0940287,15.18107,115.7419,356.4713
48.71113,-0.001299982,-0.0620575,-0.06080868,12.28204,100.1418,353.927
48.81187,0.004673004,-0.06647398,-0.02319695,13.28872,84.13242,351.5587
48.9245,0.001313459,-0.08598474,0.008151823,20.91175,72.47665,345.6033
49.02474,-0.004703509,-0.1149813,0.01609446,33.1065,71.95373,342.3996
49.12524,-0.008515321,-0.1380235,0.01095853,42.4171,78.56496,339.3884
49.22524,-0.01187443,-0.1491236,-0.003259099,47.37663,90.24726,341.7518
49.32573,-0.02165135,-0.1530575,-0.03195515,50.46212,115.261,350.0565
49.42636,-0.04542043,-0.1459834,-0.06571512,47.03944,149.4746,5.232902
49.5264,-0.08344591,-0.1269976,-0.08525252,37.05241,182.5651,20.02422
49.62907,-0.1188092,-0.1058641,-0.08189836,27.00249,209.3185,28.0527
49.73447,-0.1389504,-0.09093889,-0.0690392,22.04605,222.6733,26.41767
49.83706,-0.1561613,-0.07960922,-0.05132219,18.75792,235.1663,23.33618
49.93797,-0.1612248,-0.06826543,-0.03762292,13.88998,240.3111,21.50921
50.03917,-0.1606202,-0.08343904,-0.02435651,21.12293,243.2461,21.16132
50.13948,-0.1596177,-0.1086419,-0.01697621,29.44634,243.955,20.2762
50.23984,-0.1548138,-0.1369551,-0.01171103,39.87275,241.3889,20.83901
50.35191,-0.1509467,-0.1615004,-0.007714912,48.59204,236.6739,16.91905
50.45235,-0.1490415,-0.1707273,-0.005313564,51.65461,233.4681,14.52392
50.55252,-0.1441352,-0.1673537,-0.008047475,51.14046,227.2061,10.98645
50.65349,-0.1328316,-0.1513402,-0.01787394,47.27676,214.6314,5.005089
50.76647,-0.1168268,-0.1338379,-0.03001118,40.72247,200.8962,359.9801
50.86653,-0.1150498,-0.1180738,-0.03231966,34.83611,198.9759,0.5669096
50.96684,-0.128764,-0.1054423,-0.02690223,30.24501,207.5989,5.594509
51.0673,-0.1429576,-0.09795402,-0.01997145,26.92043,216.5586,9.762847
51.1674,-0.1489496,-0.0897983,-0.01820052,21.28903,218.7312,9.471397
51.27982,-0.1505619,-0.08499192,-0.017675,19.56511,219.5391,8.914651
51.38016,-0.1397631,-0.08210533,-0.02643201,18.90609,211.6419,6.639906
51.48022,-0.1100332,-0.08416477,-0.04221272,19.97202,190.9604,3.997968
51.58078,-0.07342661,-0.09252927,-0.05072903,21.43978,168.2416,357.8307
51.68097,-0.04915543,-0.1053184,-0.04933476,25.21597,151.4006,352.0818
51.78139,-0.03519841,-0.1137888,-0.04517487,28.1922,139.5712,347.9481
51.89347,-0.02803491,-0.1098949,-0.04200613,26.66607,132.0546,347.7824
51.99375,-0.03312932,-0.1158271,-0.03810405,29.54804,129.9998,347.6755
52.09447,-0.04981604,-0.1357888,-0.03523953,39.77296,131.4294,346.6453
52.19511,-0.07305977,-0.157903,-0.03560884,49.42151,139.2982,348.1511
52.30745,-0.09453238,-0.1721639,-0.04069221,54.3697,148.925,351.3636
52.4077,-0.1122339,-0.1770861,-0.04609375,55.53686,156.3932,353.1056
52.50803,-0.1286395,-0.178768,-0.05006765,56.10859,165.8029,357.3652
52.60819,-0.1423705,-0.1809038,-0.05111069,56.69807,172.8722,359.2127
52.70879,-0.1583484,-0.1797631,-0.05272546,56.21062,182.4277,2.325531
52.82068,-0.1737094,-0.1690284,-0.05327019,51.92662,192.3809,5.664888
52.92142,-0.1808846,-0.1590253,-0.05308032,48.15061,197.3961,7.021854
53.02229,-0.1818109,-0.1549206,-0.04681221,48.34423,200.8988,8.071975
53.13449,-0.1758742,-0.1585307,-0.04098809,50.45163,201.0474,7.238945
53.24767,-0.1700689,-0.1628448,-0.03803823,51.64233,201.8251,9.195438
53.35989,-0.1534116,-0.1633529,-0.04112928,51.76155,194.1829,6.231504
53.46056,-0.1325117,-0.157464,-0.04609511,49.56947,182.4438,0.5932083
53.56082,-0.114113,-0.1507583,-0.04912229,47.16804,174.0858,357.8727
53.6612,-0.1027489,-0.1473314,-0.04898656,45.96,169.956,357.4705
53.76147,-0.09830129,-0.1378585,-0.04990984,43.19829,169.0722,359.5368
53.86158,-0.08267967,-0.124634,-0.04937709,38.01275,160.3701,358.1313
53.96159,-0.06288583,-0.1130592,-0.04341901,33.30886,147.1714,355.4981
54.06229,-0.0412523,-0.1019337,-0.02652101,29.02693,130.497,354.013
54.16234,-0.02605511,-0.09593693,-0.007115952,26.99732,116.207,351.1127
54.26279,-0.01587506,-0.09290866,0.007456418,24.9988,106.4008,350.4843
54.36285,-0.01018444,-0.08947671,0.0175086,23.23543,100.5965,350.2593
54.46386,-0.01166423,-0.09921016,0.02079158,27.07957,98.45375,347.5011
54.57545,-0.01676742,-0.1219814,0.01449936,36.01017,99.12849,345.1517
54.67573,-0.02890488,-0.1339986,-0.009755252,42.25396,113.0325,345.4296
54.77699,-0.06044181,-0.1327181,-0.04835767,42.21054,145.1655,0.3468181
54.88914,-0.1140603,-0.1222905,-0.07409491,36.10363,183.026,18.38568
55.00196,-0.155812,-0.1129966,-0.0750335,30.51891,206.2463,25.33304
55.10199,-0.1769298,-0.1062013,-0.06971812,27.9445,217.661,25.11571
55.20248,-0.1905744,-0.09246966,-0.0646724,22.26054,225.3699,22.70351
55.3148,-0.2005639,-0.08217632,-0.05164773,18.08465,235.9009,23.03315
55.41508,-0.2013583,-0.08125016,-0.04071677,18.79531,242.6601,23.26245
55.51596,-0.2000466,-0.09612704,-0.03195869,25.31949,246.4603,22.87052
55.61612,-0.2048989,-0.1127681,-0.01865661,29.44451,253.0923,25.20535
55.72845,-0.2090041,-0.1338454,-0.00540047,35.89141,259.575,27.26823
55.82925,-0.2097401,-0.1438424,-0.0008655619,39.03854,261.1902,26.79173
55.94185,-0.2072517,-0.1486091,-0.001477009,40.93304,260.724,26.23046
56.04681,-0.2054132,-0.146516,-0.007498186,40.07368,257.665,24.57238
56.15474,-0.199941,-0.1429118,-0.01683003,38.77165,252.6279,22.03135
56.25491,-0.1932847,-0.1417723,-0.0269834,38.73534,247.3521,19.61784
56.36803,-0.1834368,-0.1414782,-0.04153736,39.31659,239.4325,16.48544
