InteractionNumber,ElapsedTime,SplitTime,missCount,,,,,,,
357.558,0.3340515,-0.0190693,0.002316018,2.992735,72.5504,4.693725,,2.992735,72.5504,4.693725
357.6591,0.3294904,-0.02076641,-0.006127809,2.324511,73.47591,3.049994,,2.324511,73.47591,3.049994
357.7918,0.3185967,-0.02237359,-0.01305991,4.295922,74.12686,2.617581,,4.295922,74.12686,2.617581
357.8981,0.3121645,-0.0231238,-0.0204665,5.0323,75.71523,2.695093,,5.0323,75.71523,2.695093
358.0081,0.3121231,-0.0209954,-0.02476837,5.26926,77.47344,2.741867,,5.26926,77.47344,2.741867
358.1125,0.317424,-0.01734321,-0.02673062,4.1127,78.54873,3.454665,,4.1127,78.54873,3.454665
358.2332,0.3181134,-0.01397095,-0.03563764,2.126944,80.16007,4.192786,,2.126944,80.16007,4.192786
358.3333,0.3112425,-0.01429609,-0.05126557,1.982459,81.826,5.446714,,1.982459,81.826,5.446714
358.4376,0.3006044,-0.01485096,-0.07236125,1.523657,83.74386,6.038817,,1.523657,83.74386,6.038817
358.5606,0.2868228,-0.009118614,-0.08911394,358.1179,83.65971,5.205458,,-1.8821,83.65971,5.205458
358.6873,0.2671267,-0.008543802,-0.08936618,357.5162,82.33472,4.310313,,-2.4838,82.33472,4.310313
358.7873,0.2548427,-0.000996129,-0.08096082,354.3375,78.81296,3.277611,,-5.6625,78.81296,3.277611
358.9151,0.2480341,0.007346124,-0.07300784,350.7237,76.59245,2.87326,,-9.2763,76.59245,2.87326
359.0264,0.2460034,0.01230124,-0.07086733,348.2531,77.25529,2.050933,,-11.7469,77.25529,2.050933
359.1362,0.2392115,0.01300924,-0.06708957,347.7886,75.25848,1.241864,,-12.2114,75.25848,1.241864
359.2366,0.2290313,0.01197856,-0.06177776,348.2366,73.24854,0.3986166,,-11.7634,73.24854,0.3986166
359.3404,0.2178584,0.01231618,-0.05142707,348.0046,70.58488,0.1222634,,-11.9954,70.58488,0.1222634
359.4634,0.2035365,0.0114503,-0.03151942,347.7723,66.26887,1.509547,,-12.2277,66.26887,1.509547
359.5648,0.1981256,0.009815052,-0.01145588,347.991,64.59426,0.8222997,,-12.009,64.59426,0.8222997
359.6664,0.2054819,0.003374823,0.01066487,349.4124,65.47309,1.125807,,-10.5876,65.47309,1.125807
359.7882,0.246012,-0.000942803,0.04158398,350.1392,68.60063,3.316888,,-9.8608,68.60063,3.316888
359.9074,0.3144613,-0.0159836,0.06599452,351.8008,70.89204,4.164164,,-8.1992,70.89204,4.164164
360.0278,0.4127827,-0.03305564,0.08929297,351.4403,71.34843,6.77129,,-8.5597,71.34843,6.77129
360.142,0.4890283,-0.02678666,0.1130696,351.1516,70.22757,6.111987,,-8.8484,70.22757,6.111987
360.2683,0.5184495,-0.01587122,0.1322015,353.9002,64.34158,7.327479,,-6.0998,64.34158,7.327479
360.376,0.4983254,-0.01515727,0.1492031,354.1852,52.22818,8.500491,,-5.8148,52.22818,8.500491
360.4764,0.4441992,-0.01710236,0.1611605,354.7889,36.57379,9.867436,,-5.2111,36.57379,9.867436
360.5894,0.3576057,-0.02152049,0.1679604,354.4041,17.84491,10.37717,,-5.5959,17.84491,10.37717
360.6926,0.2714039,-0.0225936,0.1694791,355.3311,2.059922,9.397295,,-4.6689,2.059922,9.397295
360.7938,0.2044567,-0.02568091,0.1636867,358.8678,348.0284,10.50349,,-1.1322,-11.9716,10.50349
360.9095,0.160663,-0.01872586,0.1614272,359.5861,339.58,10.42481,,-0.4139,-20.42,10.42481
361.0255,0.1272332,-0.0258623,0.1565645,3.603249,329.427,10.77197,,3.603249,-30.573,10.77197
361.1302,0.1089308,-0.02380773,0.1462066,2.709046,318.4751,8.554646,,2.709046,-41.5249,8.554646
361.2543,0.09677904,-0.02036477,0.1416866,1.123502,312.257,6.977044,,1.123502,-47.743,6.977044
361.3557,0.07759825,-0.0209403,0.1376575,359.5072,311.7477,6.119818,,-0.4928,-48.2523,6.119818
361.4572,0.04661033,-0.02456502,0.1312983,358.0116,312.5106,4.76618,,-1.9884,-47.4894,4.76618
361.5825,-0.00165678,-0.02441372,0.138379,357.1448,314.0848,3.309017,,-2.8552,-45.9152,3.309017
361.6831,-0.0470309,-0.02031066,0.1560577,358.3121,313.7043,3.398463,,-1.6879,-46.2957,3.398463
361.8015,-0.0929967,-0.02095603,0.1815153,358.9717,311.3885,3.185102,,-1.0283,-48.6115,3.185102
361.928,-0.1272751,-0.03061125,0.2129892,2.054879,310.304,3.731913,,2.054879,-49.696,3.731913
362.0488,-0.1382984,-0.01873585,0.2299382,1.892789,315.6502,4.107365,,1.892789,-44.3498,4.107365
362.168,-0.1536826,-0.01086657,0.2367206,358.7739,320.5671,3.587264,,-1.2261,-39.4329,3.587264
362.2712,-0.1761969,-0.01182091,0.2260916,359.4452,316.4818,4.72115,,-0.5548,-43.5182,4.72115
362.3943,-0.2047302,-0.03099492,0.1969186,0.9253519,306.4696,6.025982,,0.9253519,-53.5304,6.025982
362.496,-0.2399537,-0.0392938,0.1783377,1.540309,297.9821,5.717336,,1.540309,-62.0179,5.717336
362.6069,-0.301295,-0.04100948,0.1741657,359.6105,290.5594,4.718307,,-0.3895,-69.4406,4.718307
362.7091,-0.3801788,-0.05372262,0.1779217,356.5827,286.3001,4.294188,,-3.4173,-73.6999,4.294188
362.8256,-0.4702622,-0.04834139,0.1760218,356.4949,282.6009,4.2553,,-3.5051,-77.3991,4.2553
362.9448,-0.5185277,-0.04720771,0.1627841,1.530192,280.9067,4.489239,,1.530192,-79.0933,4.489239
363.049,-0.5087621,-0.04815773,0.1589985,1.957175,287.5568,4.74483,,1.957175,-72.4432,4.74483
363.1599,-0.4523095,-0.05614093,0.1519682,359.6472,300.9249,4.162215,,-0.3528,-59.0751,4.162215
363.2607,-0.3714022,-0.06561119,0.1358175,357.6136,314.9298,2.279683,,-2.3864,-45.0702,2.279683
363.386,-0.2511335,-0.06109106,0.106266,356.8434,338.0612,1.894596,,-3.1566,-21.9388,1.894596
363.4871,-0.1589197,-0.05002777,0.08285008,355.3083,354.5914,2.941987,,-4.6917,-5.4086,2.941987
363.6104,-0.05514563,-0.02150916,0.06078366,356.087,11.40697,1.692039,,-3.913,11.40697,1.692039
363.7363,0.03798055,-0.01616657,0.0379883,356.6346,29.31586,359.2679,,-3.3654,29.31586,-0.7321
363.8376,0.09915567,-0.01925057,0.02019427,358.7018,42.05682,359.5388,,-1.2982,42.05682,-0.4612
363.9614,0.1636629,-0.01808899,-0.0033624,359.2372,59.43867,1.007458,,-0.7628,59.43867,1.007458
364.0942,0.2060112,-0.01503316,-0.03093107,358.8042,80.09172,0.8310676,,-1.1958,80.09172,0.8310676
364.1987,0.2230546,-0.02309785,-0.04908086,2.9251,95.81536,0.1228164,,2.9251,95.81536,0.1228164
364.2989,0.2305319,-0.03625636,-0.05338603,10.20928,103.2898,2.626987,,10.20928,103.2898,2.626987
364.4019,0.2380955,-0.05000807,-0.0516472,15.98472,108.2474,4.974298,,15.98472,108.2474,4.974298
364.527,0.2440055,-0.06092382,-0.04618919,18.76106,111.2254,9.248981,,18.76106,111.2254,9.248981
364.6286,0.2472754,-0.06026462,-0.03910182,18.72028,111.2426,9.565726,,18.72028,111.2426,9.565726
364.7554,0.2710242,-0.06187132,-0.0208317,16.70575,106.0277,9.216568,,16.70575,106.0277,9.216568
364.8803,0.3325945,-0.07787182,0.01364493,17.11699,98.64267,9.615623,,17.11699,98.64267,9.615623
365.0014,0.4418764,-0.1080236,0.07019404,17.55238,91.43486,9.340106,,17.55238,91.43486,9.340106
365.1048,0.5578738,-0.1490525,0.135968,16.09377,86.73582,8.970116,,16.09377,86.73582,8.970116
365.2154,0.6634071,-0.2026563,0.2005614,17.28089,80.22803,8.185587,,17.28089,80.22803,8.185587
365.3175,0.710197,-0.2249288,0.2280575,22.67926,80.72125,8.33129,,22.67926,80.72125,8.33129
365.4421,0.7078229,-0.20138,0.2246525,23.45351,85.03897,10.14419,,23.45351,85.03897,10.14419
365.5428,0.6745362,-0.1738565,0.2008422,20.79444,87.6796,9.533616,,20.79444,87.6796,9.533616
365.6434,0.6149902,-0.1456174,0.1632303,18.38445,90.54423,8.339978,,18.38445,90.54423,8.339978
365.7568,0.5303498,-0.1165517,0.1121499,15.9724,93.94365,9.321377,,15.9724,93.94365,9.321377
365.8677,0.4304036,-0.09922923,0.0612546,13.44701,94.92532,9.555516,,13.44701,94.92532,9.555516
365.9956,0.3104208,-0.07952043,0.02629496,8.265208,82.58533,4.398169,,8.265208,82.58533,4.398169
366.0957,0.2209335,-0.05965976,0.01614854,2.476394,61.48299,2.015342,,2.476394,61.48299,2.015342
366.2303,0.1196815,-0.03804687,0.009107324,357.1391,23.73029,4.189837,,-2.8609,23.73029,4.189837
366.3351,0.05499258,-0.02629609,-0.01038522,356.4852,353.0347,6.48488,,-3.5148,-6.9653,6.48488
366.4655,0.02932934,-0.02258394,-0.03329603,357.0937,328.1634,5.306845,,-2.9063,-31.8366,5.306845
366.5717,0.02204925,-0.02532829,-0.05504353,359.7092,302.0273,2.829324,,-0.2908,-57.9727,2.829324
366.682,0.02966957,-0.0233626,-0.05744551,359.8344,287.6086,1.445478,,-0.1656,-72.3914,1.445478
366.7966,0.04191614,-0.02215947,-0.02747959,359.4997,289.1747,1.699202,,-0.5003,-70.8253,1.699202
366.9186,0.06052453,-0.02821307,0.0316367,4.49745,304.6776,1.455085,,4.49745,-55.3224,1.455085
367.0204,0.08208601,-0.03467745,0.07841143,6.617754,321.4958,3.189502,,6.617754,-38.5042,3.189502
367.135,0.09686162,-0.04264674,0.11577,7.302709,334.8652,3.840083,,7.302709,-25.1348,3.840083
367.2568,0.07816112,-0.04568952,0.1444065,8.611451,343.3665,3.818915,,8.611451,-16.6335,3.818915
367.3591,0.02828671,-0.05394805,0.1686466,7.550406,344.4207,4.951581,,7.550406,-15.5793,4.951581
367.4871,-0.07519515,-0.07043747,0.2115289,7.183834,343.9842,3.825784,,7.183834,-16.0158,3.825784
367.5872,-0.1574613,-0.08421172,0.2400224,11.13429,341.7909,6.440659,,11.13429,-18.2091,6.440659
367.6876,-0.196395,-0.08437409,0.2550715,14.38991,344.1323,5.627779,,14.38991,-15.8677,5.627779
367.7952,-0.1972084,-0.0802706,0.254566,14.06465,352.6324,7.062737,,14.06465,-7.3676,7.062737
367.9085,-0.175295,-0.07431187,0.2475692,12.46731,358.1305,7.749885,,12.46731,-1.8695,7.749885
368.0236,-0.129495,-0.06550643,0.2384072,12.04052,2.350029,7.122427,,12.04052,2.350029,7.122427
368.1474,-0.03915305,-0.05822491,0.2117573,10.35313,14.0287,6.277563,,10.35313,14.0287,6.277563
368.2483,0.06061244,-0.04511393,0.1718053,5.653576,35.64884,7.147703,,5.653576,35.64884,7.147703
368.3766,0.1632676,-0.0311464,0.0992334,0.6359696,69.31962,5.908225,,0.6359696,69.31962,5.908225
368.4788,0.2010062,-0.02586836,0.05908862,0.9856057,85.85029,3.938736,,0.9856057,85.85029,3.938736
368.5946,0.2213218,-0.02916637,0.04478994,2.130542,90.04692,4.983385,,2.130542,90.04692,4.983385
368.6985,0.2308298,-0.03301451,0.05717022,5.277029,87.18914,5.497054,,5.277029,87.18914,5.497054
368.799,0.2245111,-0.03897473,0.08290131,7.309762,75.71517,8.857038,,7.309762,75.71517,8.857038
368.9008,0.2050137,-0.04180454,0.1037891,8.891201,63.38951,8.385294,,8.891201,63.38951,8.385294
369.0255,0.1769722,-0.04048822,0.1163137,9.128202,54.0499,8.974025,,9.128202,54.0499,8.974025
369.126,0.1492367,-0.0414376,0.122394,11.01619,49.14388,9.02115,,11.01619,49.14388,9.02115
369.2401,0.1037336,-0.04119136,0.1300382,11.23388,38.91263,9.744384,,11.23388,38.91263,9.744384
369.35,0.0586414,-0.03821955,0.1301043,10.69041,28.18895,10.18266,,10.69041,28.18895,10.18266
369.4751,0.02850831,-0.03783682,0.1253774,9.795379,22.78249,10.63585,,9.795379,22.78249,10.63585
369.5949,0.01861504,-0.03775511,0.1237421,9.640585,22.79416,10.23742,,9.640585,22.79416,10.23742
369.7012,0.01431746,-0.03494626,0.1258441,8.237058,23.45557,8.962699,,8.237058,23.45557,8.962699
369.8131,0.01316532,-0.02783375,0.1322221,5.013475,23.47434,7.559443,,5.013475,23.47434,7.559443
369.9277,0.01391635,-0.02221813,0.1346923,2.031855,22.7883,6.80201,,2.031855,22.7883,6.80201
370.0288,0.01696958,-0.02432572,0.1315174,2.717795,22.58406,4.48287,,2.717795,22.58406,4.48287
370.151,0.03001907,-0.02366755,0.1280331,3.132384,24.98132,3.424521,,3.132384,24.98132,3.424521
370.2519,0.04303104,-0.02029234,0.1333221,2.967321,25.7384,2.669327,,2.967321,25.7384,2.669327
370.3553,0.05984985,-0.0149489,0.1463709,1.476526,25.84358,1.49899,,1.476526,25.84358,1.49899
370.4597,0.08125991,-0.01553388,0.1580454,1.160877,25.07113,2.629865,,1.160877,25.07113,2.629865
370.5752,0.1128435,-0.01107329,0.1712408,1.02972,25.47558,2.179848,,1.02972,25.47558,2.179848
370.6768,0.143054,-0.006839078,0.1860395,359.223,27.28041,1.063955,,-0.777,27.28041,1.063955
370.7878,0.1771739,-0.004063079,0.2025079,359.3043,28.85574,0.2372598,,-0.6957,28.85574,0.2372598
370.893,0.202784,-0.00537458,0.2138849,359.2512,31.2177,359.5555,,-0.7488,31.2177,-0.4445
370.9935,0.2253129,-0.01031725,0.2156248,2.121084,35.88692,358.9055,,2.121084,35.88692,-1.0945
371.1187,0.2422339,-0.009723036,0.2085366,2.073972,42.50124,359.1308,,2.073972,42.50124,-0.8692
371.219,0.2389267,-0.01142486,0.2077879,1.556385,39.59193,358.9135,,1.556385,39.59193,-1.0865
371.3417,0.218092,-0.01395778,0.2100929,2.055578,27.26667,358.9806,,2.055578,27.26667,-1.0194
371.4425,0.1943595,-0.01156115,0.2062268,1.096007,16.93719,358.9308,,1.096007,16.93719,-1.0692
371.5446,0.169767,-0.006669051,0.1984307,359.0317,8.803535,358.7237,,-0.9683,8.803535,-1.2763
371.6462,0.14628,-0.00490097,0.1878226,357.4557,2.311818,359.4,,-2.5443,2.311818,-0.6
371.7696,0.1195077,-0.005863544,0.1727423,357.325,354.9908,0.5232227,,-2.675,-5.0092,0.5232227
371.8853,0.1010711,-0.004960276,0.159785,357.5173,350.2778,1.122941,,-2.4827,-9.7222,1.122941
371.9937,0.08609668,-0.005087376,0.1488012,357.5753,346.4679,1.762282,,-2.4247,-13.5321,1.762282
372.0945,0.07499433,-0.004752069,0.1418849,357.4626,343.6365,1.862034,,-2.5374,-16.3635,1.862034
372.2207,0.06494232,-0.004886671,0.1358734,357.2266,341.6544,2.281391,,-2.7734,-18.3456,2.281391
372.3406,0.05777362,-0.006049327,0.1302267,357.7987,341.1049,2.668185,,-2.2013,-18.8951,2.668185
372.4601,0.04557064,-0.008001355,0.1250828,357.9831,341.0777,2.770387,,-2.0169,-18.9223,2.770387
372.5824,0.01947835,-0.01102296,0.1238557,357.5459,340.524,2.689252,,-2.4541,-19.476,2.689252
372.6841,-0.009307468,-0.01529352,0.1265507,357.8274,339.5375,2.176824,,-2.1726,-20.4625,2.176824
372.7916,-0.03732061,-0.01542966,0.1362556,359.3886,339.369,2.658832,,-0.6114,-20.631,2.658832
372.8984,-0.06459333,-0.01591129,0.1582272,359.8906,340.078,2.795458,,-0.1094,-19.922,2.795458
372.9987,-0.08783336,-0.02516313,0.188568,359.2478,340.5421,3.182913,,-0.7522,-19.4579,3.182913
373.1131,-0.107112,-0.02343973,0.2170018,0.07951314,339.5285,3.70486,,0.07951314,-20.4715,3.70486
373.2145,-0.125563,-0.01847504,0.2427086,0.6595116,337.7319,3.67799,,0.6595116,-22.2681,3.67799
373.3685,-0.1489032,-0.0138292,0.2754475,359.5577,335.5381,3.293059,,-0.4423,-24.4619,3.293059
373.4695,-0.1616086,-0.01256127,0.3020852,0.543186,336.3473,3.804064,,0.543186,-23.6527,3.804064
373.5883,-0.1677492,-0.01181448,0.3258347,0.6305246,338.9285,4.094603,,0.6305246,-21.0715,4.094603
373.703,-0.1713044,-0.01188846,0.3490288,0.6443389,341.5057,4.254929,,0.6443389,-18.4943,4.254929
373.8112,-0.1767962,-0.01304715,0.3712057,1.117537,341.6868,4.206531,,1.117537,-18.3132,4.206531
373.9378,-0.1885357,-0.01408534,0.3916021,2.072028,338.7342,4.022742,,2.072028,-21.2658,4.022742
374.0715,-0.2139693,-0.01353476,0.3978498,3.703374,331.8919,4.579093,,3.703374,-28.1081,4.579093
374.1916,-0.2451272,-0.01147135,0.3880801,2.231055,325.4391,5.024521,,2.231055,-34.5609,5.024521
374.2937,-0.2794637,-0.01460657,0.3692042,1.085837,321.6416,4.634113,,1.085837,-38.3584,4.634113
374.4109,-0.3301792,-0.0147276,0.3336955,0.01031369,319.3888,3.466033,,0.01031369,-40.6112,3.466033
374.5242,-0.372638,-0.01444482,0.3018076,359.8792,318.1854,3.865912,,-0.1208,-41.8146,3.865912
374.6478,-0.4254221,-0.01427755,0.2628397,1.258001,316.3954,4.146031,,1.258001,-43.6046,4.146031
374.7513,-0.452757,-0.01434379,0.242589,3.375105,315.8483,4.535121,,3.375105,-44.1517,4.535121
374.852,-0.4707458,-0.01585351,0.2293899,5.02571,316.6068,5.259139,,5.02571,-43.3932,5.259139
374.9755,-0.4877032,-0.01677749,0.2182404,5.628932,316.0516,6.892044,,5.628932,-43.9484,6.892044
375.076,-0.4987054,-0.01675519,0.214679,5.839223,313.3773,6.807594,,5.839223,-46.6227,6.807594
375.1798,-0.507086,-0.01761132,0.2152649,6.503939,310.1804,6.536051,,6.503939,-49.8196,6.536051
375.3014,-0.5144212,-0.01742297,0.2198373,7.303308,307.5772,6.506111,,7.303308,-52.4228,6.506111
375.403,-0.5173546,-0.01864957,0.2250704,8.182885,306.8854,6.877302,,8.182885,-53.1146,6.877302
375.5158,-0.5161663,-0.02103615,0.2343434,9.382379,307.4723,8.059937,,9.382379,-52.5277,8.059937
375.6273,-0.5107461,-0.02268864,0.2459494,10.66287,309.5943,7.405382,,10.66287,-50.4057,7.405382
375.7431,-0.5015907,-0.02349658,0.2592891,11.07205,313.7751,6.674722,,11.07205,-46.2249,6.674722
375.851,-0.49018,-0.0238348,0.2727227,11.25877,318.6609,6.420734,,11.25877,-41.3391,6.420734
375.9536,-0.4785714,-0.02291068,0.2830453,10.9411,322.7025,5.638879,,10.9411,-37.2975,5.638879
376.0806,-0.4668716,-0.02279354,0.2910236,10.87633,326.0471,4.215111,,10.87633,-33.9529,4.215111
376.195,-0.4621396,-0.02378898,0.2925477,10.99981,326.7221,3.651679,,10.99981,-33.2779,3.651679
376.3167,-0.4647941,-0.02335397,0.2913603,10.67291,324.8162,3.527485,,10.67291,-35.1838,3.527485
376.4496,-0.4707906,-0.0223375,0.2929424,10.38383,323.0783,4.049972,,10.38383,-36.9217,4.049972
376.5675,-0.4750576,-0.02050695,0.2963972,9.368255,323.8129,4.832588,,9.368255,-36.1871,4.832588
376.6676,-0.4783973,-0.019422,0.2970363,8.573967,324.8654,5.250743,,8.573967,-35.1346,5.250743
376.7806,-0.4850918,-0.02001053,0.2958521,8.386884,324.4617,5.741606,,8.386884,-35.5383,5.741606
376.8818,-0.4939043,-0.01815889,0.2971525,8.050545,321.2251,6.726234,,8.050545,-38.7749,6.726234
376.9825,-0.5080593,-0.01395784,0.2993911,6.053163,317.6176,4.733247,,6.053163,-42.3824,4.733247
377.1089,-0.5170104,-0.01510133,0.299095,6.739324,315.8704,5.70215,,6.739324,-44.1296,5.70215
377.2342,-0.5207513,-0.01313525,0.2998606,5.844007,319.9588,5.270237,,5.844007,-40.0412,5.270237
377.3474,-0.5208267,-0.01510781,0.3011091,6.406792,327.5182,5.870452,,6.406792,-32.4818,5.870452
377.4494,-0.5173439,-0.0145725,0.3020335,5.635908,336.5306,5.108548,,5.635908,-23.4694,5.108548
377.5844,-0.5079768,-0.01017717,0.3010341,1.947683,352.2357,3.494798,,1.947683,-7.7643,3.494798
377.7046,-0.5012781,-0.008078227,0.2973725,0.4065203,1.624961,3.790987,,0.4065203,1.624961,3.790987
377.8283,-0.497331,-0.005794137,0.2992819,358.2035,3.2592,5.568823,,-1.7965,3.2592,5.568823
377.9431,-0.4934592,-0.004587879,0.3064669,357.8838,359.2895,6.4142,,-2.1162,-0.7105,6.4142
378.0471,-0.4890226,-0.002334111,0.3146682,357.1868,355.7938,5.401927,,-2.8132,-4.2062,5.401927
378.1753,-0.4786216,0.000303611,0.3264825,356.1203,355.6333,3.887466,,-3.8797,-4.3667,3.887466
378.2771,-0.4624474,0.002064643,0.3354259,355.4483,1.012669,2.884914,,-4.5517,1.012669,2.884914
378.3961,-0.4334731,0.000997812,0.3432766,355.8415,14.10841,1.22911,,-4.1585,14.10841,1.22911
378.5149,-0.4135751,-0.000688071,0.345548,356.6071,23.47805,0.04344711,,-3.3929,23.47805,0.04344711
378.6206,-0.3964531,-0.003102138,0.3452208,357.6281,31.74825,359.4934,,-2.3719,31.74825,-0.5066
378.7375,-0.3917393,-0.003428389,0.3453542,357.7896,33.06985,359.7098,,-2.2104,33.06985,-0.2902
378.86,-0.3960663,-0.002061904,0.3509124,357.0215,28.03035,359.4823,,-2.9785,28.03035,-0.5177
378.9609,-0.4035823,-0.000855322,0.3578243,356.7247,21.29196,359.8142,,-3.2753,21.29196,-0.1858
379.0616,-0.4075169,-0.000720152,0.364737,356.9436,15.96568,0.3917102,,-3.0564,15.96568,0.3917102
379.1867,-0.4023762,-0.002270672,0.3683681,358.3071,14.40115,1.570581,,-1.6929,14.40115,1.570581
379.2908,-0.3960739,-0.00306836,0.3672579,358.6111,15.26812,1.52707,,-1.3889,15.26812,1.52707
379.4024,-0.3905557,-0.002153807,0.3649542,357.924,15.74242,1.24927,,-2.076,15.74242,1.24927
379.5053,-0.3868196,-0.001296259,0.3638549,357.3368,15.40245,0.7063857,,-2.6632,15.40245,0.7063857
379.6203,-0.3826466,-0.001862874,0.3633286,357.7415,14.71453,0.7042205,,-2.2585,14.71453,0.7042205
379.7328,-0.3781892,-0.002350588,0.3626964,358.1668,14.37613,0.6075725,,-1.8332,14.37613,0.6075725
379.8533,-0.3734214,-0.00371717,0.3608247,359.0313,14.27999,0.9669497,,-0.9687,14.27999,0.9669497
379.978,-0.3696954,-0.003753499,0.357618,359.0319,14.0246,1.34851,,-0.9681,14.0246,1.34851
380.089,-0.3660651,-0.003751516,0.3550199,359.1275,13.90532,0.9828482,,-0.8725,13.90532,0.9828482
380.201,-0.3618796,-0.00433947,0.3527147,359.472,14.20848,0.7987262,,-0.528,14.20848,0.7987262
380.3119,-0.3579346,-0.004650831,0.3494418,359.6758,14.65636,0.684096,,-0.3242,14.65636,0.684096
380.436,-0.3544912,-0.004366384,0.3454322,359.2938,14.76929,0.6300687,,-0.7062,14.76929,0.6300687
380.5549,-0.3511224,-0.00421563,0.3399541,359.2486,14.77289,0.4362089,,-0.7514,14.77289,0.4362089
380.6721,-0.3487912,-0.004732368,0.3353846,359.2445,14.88922,0.4120323,,-0.7555,14.88922,0.4120323
380.7956,-0.3478384,-0.00464113,0.3319136,358.9355,14.40572,0.6078227,,-1.0645,14.40572,0.6078227
380.8961,-0.3474491,-0.005142666,0.329375,359.3407,14.07569,0.7962357,,-0.6593,14.07569,0.7962357
381.0098,-0.3469509,-0.005503315,0.3262922,359.3539,13.97846,0.7622232,,-0.6461,13.97846,0.7622232
381.1159,-0.3473416,-0.004710271,0.3252243,358.8524,13.84126,0.6843647,,-1.1476,13.84126,0.6843647
381.2551,-0.3492546,-0.005048913,0.3257269,358.8353,13.67061,0.5986754,,-1.1647,13.67061,0.5986754
381.3661,-0.3515952,-0.004706569,0.3282928,358.5366,14.17544,0.7407967,,-1.4634,14.17544,0.7407967
381.4891,-0.3547485,-0.005555694,0.331486,358.8369,14.35072,1.010006,,-1.1631,14.35072,1.010006
381.6138,-0.3570346,-0.005499554,0.3352242,359.0229,14.71454,1.317567,,-0.9771,14.71454,1.317567
381.7473,-0.35975,-0.005695518,0.3393053,359.2612,14.61721,1.454022,,-0.7388,14.61721,1.454022
381.8531,-0.3621875,-0.006453636,0.3429216,359.6997,14.65187,1.617309,,-0.3003,14.65187,1.617309
381.9672,-0.3640422,-0.006812105,0.3460495,359.9492,14.98103,2.073442,,-0.0508,14.98103,2.073442
382.068,-0.3654725,-0.007688912,0.3478726,0.5431847,15.15441,2.337031,,0.5431847,15.15441,2.337031
382.1973,-0.3672754,-0.00704387,0.3503402,0.09210578,15.32682,2.201434,,0.09210578,15.32682,2.201434
382.3206,-0.3695863,-0.007083821,0.3530805,0.003887205,15.06561,2.212267,,0.003887205,15.06561,2.212267
382.4321,-0.3716492,-0.007394089,0.3558126,0.1522182,14.8565,2.51589,,0.1522182,14.8565,2.51589
